file,line,pattern,snippet,severity
src/components/ui/Navigation.tsx,100,"rgba(0, 0, 0, 0.4)","background: isScrolled ? ""rgba(0, 0, 0, 0.4)"" : ""rgba(0, 0, 0, 0.1)"",",medium
src/components/ui/Navigation.tsx,103,"rgba(255,255,255,0.08)","? ""inset 0 -1px 0 0 rgba(255,255,255,0.08), 0 4px 24px rgba(0,0,0,0.3)""",medium
src/components/ui/Navigation.tsx,104,"rgba(255,255,255,0.04)",": ""inset 0 -1px 0 0 rgba(255,255,255,0.04)"",",medium
src/components/ui/Navigation.tsx,143,"rgba(0, 0, 0, 0.6)","background: ""rgba(0, 0, 0, 0.6)"",",medium
src/components/ui/Navigation.tsx,146,"rgba(255,255,255,0.1)","""inset 0 1px 0 0 rgba(255,255,255,0.1), 0 12px 48px rgba(0,0,0,0.6), 0 0 0 1px rgba(255,255,255,0.08)"",",medium
src/components/ui/Navigation.tsx,155,"text-white","className=""block px-7 py-5 text-white/80 hover:text-white transition-all duration-400 group/item relative overflow-hidden""",high
src/components/ui/Navigation.tsx,195,"text-white","(locale === ""ua"" ? ""text-white bg-white/10"" : ""text-white/60 hover:text-white/80"")",high
src/components/ui/Navigation.tsx,204,"text-white","(locale === ""en"" ? ""text-white bg-white/10"" : ""text-white/60 hover:text-white/80"")",high
src/components/ui/Navigation.tsx,215,"text-white","className=""md:hidden relative w-10 h-10 text-white""",high
src/components/ui/Navigation.tsx,222,"bg-white","""block w-6 h-0.5 bg-white transition-all duration-300 "" +",high
src/components/ui/Navigation.tsx,228,"bg-white","""block w-6 h-0.5 bg-white transition-all duration-300 "" +",high
src/components/ui/Navigation.tsx,234,"bg-white","""block w-6 h-0.5 bg-white transition-all duration-300 "" +",high
src/components/ui/Navigation.tsx,253,"text-white","(locale === ""ua"" ? ""text-white bg-white/10"" : ""text-white/60 hover:text-white/80"")",high
src/components/ui/Navigation.tsx,262,"text-white","(locale === ""en"" ? ""text-white bg-white/10"" : ""text-white/60 hover:text-white/80"")",high
src/components/ui/Navigation.tsx,270,"text-white","className=""px-4 py-2 text-white/60 hover:text-white font-light transition-colors""",high
src/components/ui/Navigation.tsx,279,"text-white","className=""px-4 py-2 text-white/60 hover:text-white font-light transition-colors""",high
src/components/ui/Navigation.tsx,290,"text-white","className=""mx-4 mb-4 px-5 py-3 rounded-full bg-white/10 text-white/80 hover:text-white hover:bg-white/15 font-light tracking-wide transition-colors""",high
src/components/ui/Navigation.tsx,302,"text-white","className=""block py-2 text-white/60 hover:text-white font-light transition-colors""",high
src/components/ui/Navigation.tsx,323,"rgba(22,22,26,0.92)","background: ""linear-gradient(165deg, rgba(22,22,26,0.92), rgba(12,12,16,0.92))"",",medium
src/components/ui/Navigation.tsx,328,"text-white","<h3 className=""text-xl font-light text-white"">{t.nav.contact}</h3>",high
src/components/ui/Navigation.tsx,331,"text-white","className=""text-white/50 hover:text-white transition-colors focus:outline-hidden focus-visible:ring-2 focus-visible:ring-white/40 rounded-sm""",high
src/components/ui/Navigation.tsx,346,"text-white","? ""bg-linear-to-r from-orange-500/20 to-red-500/20 text-white shadow-lg shadow-orange-500/20""",high
src/components/ui/Navigation.tsx,358,"text-white","? ""bg-linear-to-r from-blue-500/20 to-cyan-500/20 text-white shadow-lg shadow-cyan-500/20""",high
src/components/ui/Navigation.tsx,370,"text-white","className=""w-full bg-white/5 text-white px-5 py-3 outline-hidden text-sm placeholder:text-white/30 rounded-md""",high
src/components/ui/Navigation.tsx,378,"text-white","className=""w-full bg-white/5 text-white px-5 py-3 outline-hidden text-sm placeholder:text-white/30 rounded-md""",high
src/components/ui/Navigation.tsx,386,"text-white","className=""w-full bg-white/5 text-white px-5 py-3 outline-hidden text-sm placeholder:text-white/30 rounded-md""",high
src/components/ui/Navigation.tsx,402,"text-white","? ""bg-blue-500/20 text-white border border-blue-500/30""",high
src/components/ui/Navigation.tsx,414,"text-white","? ""bg-green-500/20 text-white border border-green-500/30""",high
src/components/ui/Navigation.tsx,425,"text-white","className=""w-full bg-white/5 text-white px-5 py-3 border border-white/10 focus:border-white/30 outline-hidden text-sm placeholder:text-white/30 rounded-md""",high
src/components/ui/Navigation.tsx,433,"text-white","className=""w-full bg-white/5 text-white px-5 py-3 border border-white/10 focus:border-white/30 outline-hidden text-sm placeholder:text-white/30 resize-none roun",high
src/components/ui/Navigation.tsx,441,"bg-white","className=""w-full py-3.5 rounded-full text-sm tracking-wider uppercase font-medium bg-white text-black hover:bg-white/90 transition-colors disabled:opacity-50 f",high
src/components/ui/OnePage.tsx,59,"#ff6b0030","? `radial-gradient(ellipse at 30% 50%, #ff6b0030 0%, transparent 50%), radial-gradient(ellipse at 70% 50%, #0066ff30 0%, transparent 50%)`",medium
src/components/ui/OnePage.tsx,69,"rgba(255,107,0,0.15)","background: 'radial-gradient(ellipse 800px 400px at 30% 50%, rgba(255,107,0,0.15) 0%, transparent 60%)',",medium
src/components/ui/OnePage.tsx,76,"rgba(0,102,255,0.15)","background: 'radial-gradient(ellipse 800px 400px at 70% 50%, rgba(0,102,255,0.15) 0%, transparent 60%)',",medium
src/components/ui/OnePage.tsx,86,"rgba(0,0,0,0.5)","background: 'radial-gradient(circle at 50% 50%, transparent 0%, rgba(0,0,0,0.5) 100%)'",medium
src/components/ui/OnePage.tsx,119,"#ffffff","color: '#ffffff',",high
src/components/ui/OnePage.tsx,120,"text-white","textColor: 'text-white'",high
src/components/ui/OnePage.tsx,128,"#ff6b00","color: '#ff6b00',",medium
src/components/ui/OnePage.tsx,137,"#ff0000","color: '#ff0000',",medium
src/components/ui/OnePage.tsx,146,"#0066ff","color: '#0066ff',",medium
src/components/ui/OnePage.tsx,181,"rgba(255, 255, 255, 0.03)","background: index === 0 ? 'transparent' : 'rgba(255, 255, 255, 0.03)',",medium
src/components/ui/OnePage.tsx,183,"rgba(255, 255, 255, 0.1)","border: index === 0 ? 'none' : '1px solid rgba(255, 255, 255, 0.1)',",medium
src/components/ui/OnePage.tsx,185,"rgba(255, 255, 255, 0.1)","inset 0 1px 1px rgba(255, 255, 255, 0.1),",medium
src/components/ui/OnePage.tsx,186,"rgba(0, 0, 0, 0.4)","0 8px 32px rgba(0, 0, 0, 0.4),",medium
src/components/ui/OnePage.tsx,213,"#ff6b00","background: 'linear-gradient(90deg, #ff6b00 0%, transparent 30%, transparent 70%, #0066ff 100%)',",medium
src/components/ui/OnePage.tsx,220,"#ff8c00","background: 'linear-gradient(90deg, #ff8c00 0%, #ffaa44 15%, #ffffff 35%, #ffffff 65%, #44aaff 85%, #0088ff 100%)',",medium
src/components/ui/OnePage.tsx,225,"rgba(255,255,255,0.4)","filter: 'drop-shadow(0 0 60px rgba(255,255,255,0.4)) drop-shadow(0 0 100px rgba(255,107,0,0.3)) drop-shadow(0 0 100px rgba(0,102,255,0.3))'",medium
src/components/ui/OnePage.tsx,234,"rgba(0,0,0,0.8)","textShadow: '0 2px 30px rgba(0,0,0,0.8), 0 0 60px rgba(255,255,255,0.2)'",medium
src/components/ui/OnePage.tsx,255,"rgba(0,0,0,0.5)","textShadow: '0 2px 20px rgba(0,0,0,0.5)'",medium
src/components/ui/OnePage.tsx,263,"rgba(0,0,0,0.5)","textShadow: '0 2px 20px rgba(0,0,0,0.5)'",medium
src/components/ui/OnePage.tsx,276,"rgba(255, 255, 255, 0.05)","background: 'rgba(255, 255, 255, 0.05)',",medium
src/components/ui/OnePage.tsx,278,"rgba(255, 255, 255, 0.1)","border: '1px solid rgba(255, 255, 255, 0.1)',",medium
src/components/ui/OnePage.tsx,280,"rgba(255, 255, 255, 0.1)","boxShadow: `inset 0 1px 1px rgba(255, 255, 255, 0.1), 0 4px 16px rgba(0, 0, 0, 0.2)`",medium
src/components/ui/OnePage.tsx,294,"rgba(255, 255, 255, 0.1)","background: 'rgba(255, 255, 255, 0.1)',",medium
src/components/ui/OnePage.tsx,296,"rgba(255, 255, 255, 0.2)","border: '1px solid rgba(255, 255, 255, 0.2)',",medium
src/components/ui/OnePage.tsx,298,"rgba(255, 255, 255, 0.2)","inset 0 1px 1px rgba(255, 255, 255, 0.2),",medium
src/components/ui/OnePage.tsx,299,"rgba(0, 0, 0, 0.3)","0 8px 32px rgba(0, 0, 0, 0.3),",medium
src/components/ui/OnePage.tsx,303,"rgba(0,0,0,0.3)","textShadow: '0 2px 10px rgba(0,0,0,0.3)'",medium
src/components/ui/OnePage.tsx,333,"rgba(255, 255, 255, 0.05)","background: 'rgba(255, 255, 255, 0.05)',",medium
src/components/ui/OnePage.tsx,335,"rgba(255, 255, 255, 0.2)","border: '1px solid rgba(255, 255, 255, 0.2)',",medium
src/components/ui/OnePage.tsx,336,"rgba(255, 255, 255, 0.1)","boxShadow: 'inset 0 1px 1px rgba(255, 255, 255, 0.1), 0 8px 32px rgba(0, 0, 0, 0.3)'",medium
src/components/ui/OnePage.tsx,340,"bg-white","className=""w-2 h-2 rounded-full bg-white""",high
src/components/ui/OnePage.tsx,344,"rgba(255, 255, 255, 0.8)","boxShadow: '0 0 20px rgba(255, 255, 255, 0.8)'",medium
src/components/ui/Overlay.tsx,42,"rgba(0, 0, 0, 0.25)","background: ""rgba(0, 0, 0, 0.25)"",",medium
src/components/ui/Overlay.tsx,45,"rgba(255,255,255,0.1)","inset 0 1px 0 0 rgba(255,255,255,0.1),",medium
src/components/ui/Overlay.tsx,46,"rgba(0,0,0,0.5)","0 20px 60px rgba(0,0,0,0.5),",medium
src/components/ui/Overlay.tsx,47,"rgba(255,255,255,0.05)","0 0 0 1px rgba(255,255,255,0.05)",medium
src/components/ui/Overlay.tsx,75,"#ffffff","color: ""#ffffff"",",high
src/components/ui/Overlay.tsx,77,"rgba(255,255,255,0.1)","WebkitTextStroke: ""0.5px rgba(255,255,255,0.1)"",",medium
src/components/ui/Overlay.tsx,88,"rgba(255,255,255,0.85)","color: ""rgba(255,255,255,0.85)"",",medium
src/components/ui/Overlay.tsx,89,"rgba(0,0,0,0.3)","textShadow: ""0 2px 10px rgba(0,0,0,0.3)"",",medium
src/components/ui/Overlay.tsx,102,"rgba(255, 255, 255, 0.04)","background: ""rgba(255, 255, 255, 0.04)"",",medium
src/components/ui/Overlay.tsx,105,"rgba(255,255,255,0.08)","inset 0 1px 0 0 rgba(255,255,255,0.08),",medium
src/components/ui/Overlay.tsx,106,"rgba(255,255,255,0.04)","0 0 0 1px rgba(255,255,255,0.04)",medium
src/components/ui/Overlay.tsx,121,"rgba(255,255,255,0.9)","style={{ color: ""rgba(255,255,255,0.9)"" }}",medium
src/components/ui/Overlay.tsx,132,"text-white","className=""group relative px-10 py-5 rounded-full font-semibold text-white text-lg transition-all duration-500 overflow-hidden""",high
src/components/ui/Overlay.tsx,137,"rgba(255,255,255,0.15)","inset 0 1px 0 0 rgba(255,255,255,0.15),",medium
src/components/ui/Overlay.tsx,145,"rgba(255,255,255,0.2)","inset 0 1px 0 0 rgba(255,255,255,0.2),",medium
src/components/ui/Overlay.tsx,153,"rgba(255,255,255,0.15)","inset 0 1px 0 0 rgba(255,255,255,0.15),",medium
src/components/ui/Overlay.tsx,186,"#ff8800","color: ""#ff8800"",",medium
src/components/ui/Overlay.tsx,199,"#ff4444","color: ""#ff4444"",",medium
src/components/ui/Overlay.tsx,207,"#00aaff","color: ""#00aaff"",",medium
src/components/ui/PremiumButton.tsx,26,"text-white","text-white border border-cyan-400/50",high
src/components/ui/PremiumButton.tsx,35,"text-white","text-white/80 hover:text-white",high
src/components/ui/PremiumButton.tsx,42,"text-white","text-white backdrop-blur-md bg-white/5",high
src/components/ui/PremiumButton.tsx,71,"bg-white","<span className=""absolute -bottom-1 left-0 w-0 h-px bg-white transition-all duration-300 group-hover:w-full"" />",high
src/components/ui/ReadMore.tsx,32,"text-white","className=""mt-4 flex items-center gap-2 text-xs uppercase tracking-widest text-zinc-500 hover:text-zinc-900 dark:text-zinc-400 dark:hover:text-white transition-",high
src/components/ui/ScrollProgress.tsx,25,"rgba(255,255,255,0.03)","background: ""rgba(255,255,255,0.03)"",",medium
src/components/ui/ScrollProgress.tsx,32,"rgba(255,136,0,0.8)","boxShadow: ""0 0 20px rgba(255,136,0,0.8), 0 0 40px rgba(255,68,68,0.4)"",",medium
src/components/ui/ScrollProgress.tsx,45,"rgba(0, 0, 0, 0.3)","background: ""rgba(0, 0, 0, 0.3)"",",medium
src/components/ui/ScrollProgress.tsx,48,"rgba(255,255,255,0.1)","inset 0 1px 0 0 rgba(255,255,255,0.1),",medium
src/components/ui/ScrollProgress.tsx,49,"rgba(0,0,0,0.4)","0 8px 32px rgba(0,0,0,0.4),",medium
src/components/ui/ScrollProgress.tsx,50,"rgba(255,255,255,0.08)","0 0 0 1px rgba(255,255,255,0.08)",medium
src/components/ui/ScrollProgress.tsx,60,"rgba(255,255,255,0.05)","stroke=""rgba(255,255,255,0.05)""",medium
src/components/ui/ScrollProgress.tsx,76,"rgba(255,136,0,0.8)","filter: ""drop-shadow(0 0 12px rgba(255,136,0,0.8))"",",medium
src/components/ui/ScrollProgress.tsx,81,"#ff8800","<stop offset=""0%"" stopColor=""#ff8800"" />",medium
src/components/ui/ScrollProgress.tsx,82,"#ff4444","<stop offset=""50%"" stopColor=""#ff4444"" />",medium
src/components/ui/ScrollProgress.tsx,83,"#00aaff","<stop offset=""100%"" stopColor=""#00aaff"" />",medium
src/components/ui/ScrollProgress.tsx,90,"rgba(255,255,255,0.9)","color: ""rgba(255,255,255,0.9)"",",medium
src/components/ui/ScrollProgress.tsx,91,"rgba(0,0,0,0.5)","textShadow: ""0 2px 8px rgba(0,0,0,0.5)"",",medium
src/components/ui/Snackbar.tsx,16,"text-white","<div className=""rounded-md bg-zinc-900/90 px-4 py-2 text-white text-sm shadow-lg"">",high
src/components/ui/SpotlightCard.tsx,16,"rgba(255, 255, 255, 0.15)","spotlightColor = 'rgba(255, 255, 255, 0.15)',",medium
src/components/ui/StatsStrip.tsx,33,"text-white","<div className=""text-4xl md:text-5xl font-light tracking-tight text-white mb-2"">",high
src/components/ui/StoreCard.tsx,45,"rgba(255,255,255,0.03)","<div className=""absolute inset-0 bg-[radial-gradient(circle_at_50%_50%,rgba(255,255,255,0.03),transparent_50%)] pointer-events-none"" />",medium
src/components/ui/StoreCard.tsx,52,"text-white","className={`px-5 py-2 rounded-full bg-linear-to-r ${color} bg-opacity-10 backdrop-blur-md border border-white/20 text-xs font-medium text-white uppercase tracki",high
src/components/ui/StoreCard.tsx,68,"text-white","<h3 className=""text-6xl font-extralight text-white mb-6 transition-all duration-500 group-hover:scale-110 group-hover:tracking-wider leading-tight"">",high
src/components/ui/StoreCard.tsx,83,"text-white","className={`flex items-center gap-4 text-white transition-all duration-700 ${isHovered ? ""translate-x-0 opacity-100"" : ""-translate-x-8 opacity-0""}`}",high
src/components/ui/StoreHeroSection.tsx,66,"text-white","<h1 className=""text-3xl md:text-5xl lg:text-6xl font-extralight text-white mb-2 md:mb-3 tracking-tight leading-tight px-4"">",high
src/components/ui/StoreHeroSection.tsx,103,"text-white","<h3 className=""text-lg md:text-xl font-light text-white mb-1 md:mb-2 tracking-wide"">",high
src/components/ui/StoreHeroSection.tsx,131,"text-white","className=""group inline-flex items-center gap-4 px-10 py-4 bg-white/10 border border-white/20 rounded-full text-white text-base font-light uppercase tracking-[0",high
src/components/ui/StoreHeroSection.tsx,170,"text-white","<h1 className=""text-3xl md:text-5xl lg:text-6xl font-extralight text-white mb-2 md:mb-3 tracking-tight leading-tight px-4"">",high
src/components/ui/StoreHeroSection.tsx,209,"text-white","<h3 className=""text-lg md:text-xl font-light text-white mb-1 md:mb-2 tracking-wide"">",high
src/components/ui/StoreHeroSection.tsx,235,"text-white","className=""group inline-flex items-center gap-4 px-10 py-4 bg-white/10 border border-white/20 rounded-full text-white text-base font-light uppercase tracking-[0",high
src/components/ui/StoreHeroSection.tsx,275,"text-white","<h1 className=""text-3xl md:text-5xl lg:text-6xl font-extralight text-white mb-2 md:mb-3 tracking-tight leading-tight"">",high
src/components/ui/StoreHeroSection.tsx,315,"text-white","<h3 className=""text-sm md:text-lg font-light text-white mb-0.5 md:mb-1 tracking-wide"">",high
src/components/ui/StoreHeroSection.tsx,341,"text-white","className=""group inline-flex items-center gap-3 md:gap-4 px-6 md:px-10 py-3 md:py-4 bg-white/10 border border-white/20 rounded-full text-white text-sm md:text-b",high
src/components/ui/TiltedCard.tsx,75,"rgba(255,255,255,0.05)","""linear-gradient(105deg, transparent 20%, rgba(255,255,255,0.05) 25%, transparent 30%)"",",medium
src/components/ui/VideoSection.tsx,12,"#ffffff","export const VideoSection = ({ videoSrc, isActive, opacity, brandColor = '#ffffff' }: VideoSectionProps) => {",high
src/components/ui/VideoSection.tsx,60,"rgba(0,0,0,0.4)","background: 'radial-gradient(circle at 50% 50%, transparent 0%, rgba(0,0,0,0.4) 100%)'",medium
src/lib/brabusCatalogCleanup.ts,26,"#160","'#160': ' ',",medium
src/lib/brabusCatalogCleanup.ts,28,"#8217","'#8217': '’',",medium
src/lib/shopText.ts,25,"#160","'#160': ' ',",medium
src/lib/shopText.ts,27,"#8217","'#8217': '’',",medium
